CustomerID	Country	I	Iu	Imax	Mep	Lep	AvgUP	AvgCart	Icheap	Iavg	Iexp	CustomerType
15237.0	United Kingdom	1071	94	443	16,95	0,19	2,520404040404038	0,3333333333333333	913	111	47	medium-spending
12573.0	France	84	26	156	9,95	0,42	2,0964285714285715	0,08333333333333333	46	35	3	medium-spending
17854.0	United Kingdom	84	15	162	12,75	0,65	3,5859999999999994	0,16666666666666666	51	9	24	low-spending
G551173	United Kingdom	92	46	64	39,95	0,83	5,410869565217391	0,08333333333333333	46	13	33	medium-spending
G551174	United Kingdom	161	70	70	24,96	0,83	4,698285714285714	0,08333333333333333	78	41	42	high-spending
G551176	United Kingdom	3	3	26	5,95	0,65	2,4833333333333334	0,08333333333333333	2	0	1	low-spending
G551177	United Kingdom	2	2	26	8,25	4,95	6,6	0,08333333333333333	0	0	2	low-spending
18220.0	United Kingdom	288	2	47	1,06	1,06	1,06	0,08333333333333333	288	0	0	medium-spending
17436.0	United Kingdom	90	7	60	2,55	1,45	2,427777777777778	0,16666666666666666	12	78	0	low-spending
16965.0	United Kingdom	243	25	31	7,95	0,14	2,4216	0,08333333333333333	236	0	7	medium-spending
12840.0	United Kingdom	1511	67	526	5,95	0,65	2,0354867256637195	0,3333333333333333	1110	383	18	high-spending
15891.0	United Kingdom	441	59	222	12,75	0,21	2,6534426229508195	0,08333333333333333	383	16	42	high-spending
17187.0	United Kingdom	144	10	261	9,95	0,42	3,765	0,08333333333333333	120	18	6	medium-spending
13637.0	United Kingdom	408	78	318	12,75	0,42	2,377000000000001	0,25	257	134	17	medium-spending
G551325	United Kingdom	8	2	71	3,25	2,55	2,9	0,08333333333333333	0	8	0	low-spending
17991.0	United Kingdom	25	4	82	12,75	2,95	4,91	0,16666666666666666	0	23	2	low-spending
16418.0	United Kingdom	288	76	102	29,95	0,42	3,762254901960784	0,25	170	86	32	medium-spending
G551339	United Kingdom	61	35	33	29,17	0,83	5,145142857142857	0,08333333333333333	26	12	23	medium-spending
G551340	United Kingdom	188	63	116	29,13	0,83	5,3069841269841245	0,08333333333333333	108	35	45	high-spending
16099.0	United Kingdom	434	29	128	3,75	0,42	1,8684615384615384	0,25	198	236	0	medium-spending
15768.0	United Kingdom	244	23	115	125,0	0,42	7,899259259259257	0,25	199	24	21	medium-spending
16637.0	United Kingdom	927	66	123	35,95	0,29	2,793043478260868	0,3333333333333333	802	114	11	medium-spending
14240.0	United Kingdom	418	37	142	14,95	0,29	3,439761904761904	0,16666666666666666	276	64	78	medium-spending
15143.0	United Kingdom	150	14	108	9,95	0,42	2,833571428571428	0,08333333333333333	121	24	5	medium-spending
13229.0	United Kingdom	63	10	52	10,95	1,25	4,0600000000000005	0,08333333333333333	41	12	10	medium-spending
14973.0	United Kingdom	368	28	196	165,0	0,42	12,429354838709676	0,25	332	18	18	medium-spending
14271.0	United Kingdom	88	10	114	9,95	0,42	2,491	0,08333333333333333	78	6	4	low-spending
15952.0	United Kingdom	399	65	144	12,75	0,39	3,2756043956043936	0,3333333333333333	224	124	51	medium-spending
16227.0	United Kingdom	90	6	232	6,95	0,83	3,313333333333333	0,08333333333333333	48	6	36	medium-spending
17893.0	United Kingdom	161	15	1338	9,95	0,42	2,0950000000000006	0,08333333333333333	149	9	3	low-spending
G551423	United Kingdom	24	10	8	3,75	0,65	2,1590000000000003	0,08333333333333333	14	10	0	low-spending
G551425	United Kingdom	12	1	2602	0,55	0,55	0,55	0,08333333333333333	12	0	0	low-spending
14022.0	United Kingdom	487	28	561	3,95	0,21	1,295357142857143	0,08333333333333333	425	62	0	medium-spending
15210.0	United Kingdom	228	20	221	49,95	0,29	6,341	0,08333333333333333	199	9	20	medium-spending
G551468	United Kingdom	131	54	1593	15,79	0,42	4,4685454545454535	0,08333333333333333	26	34	71	high-spending
16370.0	United Kingdom	647	143	3253	16,95	0,19	2,8847368421052653	0,3333333333333333	414	184	49	medium-spending
G551506	United Kingdom	6	1	3089	0,42	0,42	0,42	0,08333333333333333	6	0	0	low-spending
14304.0	United Kingdom	139	17	4981	15,95	1,25	4,885294117647058	0,08333333333333333	84	30	25	medium-spending
15376.0	United Kingdom	619	100	100	21,95	0,39	2,895299145299142	0,25	435	123	61	medium-spending
14655.0	United Kingdom	1089	35	1322	14,95	0,65	2,6869387755102045	0,3333333333333333	596	434	59	high-spending
17615.0	United Kingdom	140	13	75	9,95	1,25	3,9107142857142856	0,25	100	20	20	low-spending
G551536	United Kingdom	2	2	88	2,95	1,25	2,1	0,08333333333333333	1	1	0	low-spending
G551537	United Kingdom	7	4	92	4,25	0,42	1,5425	0,08333333333333333	6	0	1	low-spending
G551538	United Kingdom	1	1	102	0,85	0,85	0,85	0,08333333333333333	1	0	0	low-spending
16055.0	United Kingdom	22	8	101	24,95	2,95	8,9875	0,08333333333333333	0	6	16	low-spending
14149.0	United Kingdom	218	28	68	12,75	0,39	2,97	0,08333333333333333	116	91	11	medium-spending
G551547	United Kingdom	395	42	56	24,96	1,25	5,140238095238092	0,08333333333333333	22	119	254	high-spending
17501.0	United Kingdom	160	18	106	12,75	0,55	3,4944444444444454	0,16666666666666666	108	36	16	low-spending
14191.0	United Kingdom	3662	145	153	8,25	0,14	1,9932818532818517	1,0833333333333333	2718	784	160	medium-spending
13282.0	United Kingdom	307	29	66	14,95	0,42	4,676216216216217	0,25	101	134	72	medium-spending
15582.0	United Kingdom	453	39	119	9,95	0,42	2,397045454545456	0,25	304	140	9	medium-spending
16230.0	United Kingdom	365	32	48	12,75	0,65	1,9505714285714293	0,16666666666666666	316	44	5	medium-spending
G551718	United Kingdom	139	72	172	24,96	0,83	4,064166666666665	0,08333333333333333	29	55	55	high-spending
G551719	United Kingdom	148	62	88	24,96	0,83	4,524999999999999	0,08333333333333333	68	32	48	high-spending
18146.0	United Kingdom	153	10	130	5,95	0,55	1,9500000000000004	0,16666666666666666	132	18	3	low-spending
15976.0	United Kingdom	277	83	60	9,95	0,21	2,4076530612244893	0,16666666666666666	214	48	15	medium-spending
17443.0	Canada	504	1	47	1,06	1,06	1,06	0,08333333333333333	504	0	0	high-spending
12886.0	United Kingdom	770	75	121	12,75	0,29	3,7206097560975584	0,16666666666666666	558	143	69	high-spending
17974.0	United Kingdom	519	143	84	9,95	0,12	2,0242458100558656	0,25	405	90	24	medium-spending
13524.0	United Kingdom	324	17	161	15,0	0,79	3,4651851851851863	0,4166666666666667	192	98	34	low-spending
17955.0	United Kingdom	273	14	192	8,5	0,42	5,631052631578947	0,3333333333333333	227	0	46	low-spending
15128.0	United Kingdom	1343	74	268	12,75	0,06	2,071470588235293	0,3333333333333333	1191	102	50	medium-spending
16610.0	United Kingdom	66	6	124	2,95	0,83	1,2966666666666666	0,08333333333333333	60	6	0	low-spending
17394.0	United Kingdom	241	4	144	9,95	0,72	3,4425	0,08333333333333333	240	0	1	medium-spending
16094.0	United Kingdom	647	48	279	14,95	0,39	3,6079365079365067	0,3333333333333333	530	70	47	medium-spending
14173.0	United Kingdom	150	28	234	16,95	0,42	4,376896551724138	0,3333333333333333	47	93	10	low-spending
G551847	United Kingdom	1	1	229	4,95	4,95	4,95	0,08333333333333333	0	0	1	low-spending
16258.0	United Kingdom	2994	111	122	14,55	0,42	3,034148148148145	0,4166666666666667	2049	628	317	high-spending
14948.0	United Kingdom	673	56	125	9,95	0,55	2,8057142857142847	0,5	528	100	45	medium-spending
G551853	United Kingdom	1	1	38	2,1	2,1	2,1	0,08333333333333333	0	1	0	low-spending
17384.0	United Kingdom	88	12	72	6,25	1,25	3,249333333333333	0,16666666666666666	28	20	40	medium-spending
16990.0	United Kingdom	100	1	45	1,79	1,79	1,79	0,08333333333333333	100	0	0	medium-spending
13762.0	United Kingdom	272	7	56	1,65	0,72	1,26	0,08333333333333333	272	0	0	medium-spending
12593.0	France	204	13	80	3,95	1,65	1,885	0,25	184	20	0	low-spending
14340.0	United Kingdom	58	6	65	6,75	0,85	2,9333333333333336	0,08333333333333333	36	18	4	low-spending
17429.0	United Kingdom	624	36	42	8,5	0,12	2,086153846153847	0,25	552	54	18	medium-spending
13711.0	United Kingdom	140	11	51	9,95	0,42	3,78	0,16666666666666666	92	34	14	low-spending
14515.0	United Kingdom	1134	68	48	19,95	0,39	2,7978217821782154	0,5	755	290	89	medium-spending
16457.0	United Kingdom	140	9	79	5,95	0,65	2,6700000000000004	0,08333333333333333	120	10	10	medium-spending
17527.0	United Kingdom	488	45	60	12,75	0,42	3,408936170212766	0,3333333333333333	369	58	61	medium-spending
14199.0	United Kingdom	28	2	31	10,95	0,85	5,9	0,08333333333333333	12	0	16	medium-spending
13888.0	United Kingdom	258	38	53	12,75	0,85	4,1217500000000005	0,16666666666666666	179	42	37	medium-spending
14423.0	United Kingdom	120	3	61	2,55	0,85	1,9833333333333327	0,08333333333333333	24	96	0	medium-spending
14697.0	United Kingdom	181	22	81	8,95	0,21	3,2372727272727286	0,16666666666666666	171	1	9	low-spending
G551995	United Kingdom	183	98	22	33,29	0,42	3,763061224489797	0,08333333333333333	60	87	36	high-spending
G551997	United Kingdom	217	108	248	16,63	0,42	3,407870370370369	0,08333333333333333	87	82	48	high-spending
G552000	United Kingdom	165	70	192	24,96	0,39	5,116142857142857	0,08333333333333333	80	46	39	high-spending
17522.0	United Kingdom	1022	58	972	12,75	0,12	1,96625	0,4166666666666667	952	55	15	medium-spending
G552006	United Kingdom	2	1	54	2,08	2,08	2,08	0,08333333333333333	0	2	0	low-spending
G552009	United Kingdom	2	2	504	4,95	0,85	2,9	0,08333333333333333	1	0	1	low-spending
13867.0	United Kingdom	513	51	26	12,75	0,42	3,944098360655734	0,25	382	62	69	medium-spending
G552017	United Kingdom	7	5	390	4,95	0,42	2,424	0,08333333333333333	5	0	2	low-spending
17624.0	United Kingdom	554	49	177	12,5	0,29	2,958	0,16666666666666666	421	95	38	medium-spending
14393.0	United Kingdom	13	5	216	6,65	4,15	5,389999999999999	0,08333333333333333	0	0	13	low-spending
17578.0	United Kingdom	138	5	33	1,95	0,39	1,286	0,08333333333333333	138	0	0	low-spending
G552035	United Kingdom	1	1	1068	0,55	0,55	0,55	0,08333333333333333	1	0	0	low-spending
13450.0	United Kingdom	1982	32	536	3,75	0,36	1,5401408450704233	0,5	1872	110	0	medium-spending
17423.0	United Kingdom	459	26	560	6,75	0,55	2,2850000000000006	0,16666666666666666	332	104	23	medium-spending
18241.0	United Kingdom	1051	60	617	12,75	0,29	3,253749999999997	1,4166666666666667	684	257	110	low-spending
15668.0	United Kingdom	72	1	12	1,06	1,06	1,06	0,08333333333333333	72	0	0	low-spending
G552063	United Kingdom	3	2	480	0,85	0,85	0,85	0,08333333333333333	3	0	0	low-spending
16319.0	United Kingdom	72	3	3	5,95	4,95	5,616666666666667	0,08333333333333333	0	0	72	medium-spending
15757.0	United Kingdom	491	43	204	12,5	0,29	2,729555555555556	0,16666666666666666	388	66	37	medium-spending
17174.0	United Kingdom	41	4	144	2,1	0,65	1,6625	0,08333333333333333	36	5	0	low-spending
13365.0	United Kingdom	1247	122	712	16,95	0,29	3,1157031249999965	0,16666666666666666	974	176	97	high-spending
18227.0	United Kingdom	21	5	664	12,75	1,25	8,65	0,08333333333333333	12	4	5	low-spending
14145.0	United Kingdom	756	6	239	4,95	4,95	4,950000000000001	0,3333333333333333	0	0	756	high-spending
18235.0	United Kingdom	1578	100	367	16,95	0,29	2,1464423076923067	0,25	1404	112	62	high-spending
13741.0	United Kingdom	218	34	6	12,75	0,79	5,225588235294118	0,25	102	71	45	medium-spending
12394.0	Belgium	808	25	553	9,95	0,72	2,3204	0,16666666666666666	716	42	50	high-spending
16832.0	United Kingdom	33	11	699	16,95	0,65	8,083333333333334	0,25	12	0	21	low-spending
15258.0	United Kingdom	142	32	32	15,95	0,83	5,637647058823527	0,16666666666666666	22	56	64	medium-spending
G552194	United Kingdom	4	1	468	1,55	1,55	1,55	0,08333333333333333	4	0	0	low-spending
15552.0	United Kingdom	60	17	303	3,75	0,19	1,7841176470588234	0,08333333333333333	42	18	0	low-spending
18170.0	United Kingdom	409	29	96	12,75	0,29	4,24736842105263	0,25	212	156	41	medium-spending
G552229	United Kingdom	252	134	725	16,63	0,42	3,3758208955223847	0,08333333333333333	100	94	58	high-spending
G552232	United Kingdom	327	127	250	41,67	0,42	4,596614173228348	0,08333333333333333	121	115	91	high-spending
G552234	United Kingdom	108	71	112	24,96	0,83	5,34236111111111	0,08333333333333333	20	38	50	high-spending
13723.0	United Kingdom	43	6	12	9,95	2,95	5,283333333333333	0,08333333333333333	0	27	16	medium-spending
14005.0	United Kingdom	2478	53	403	12,75	0,19	2,205238095238096	0,4166666666666667	2176	202	100	high-spending
15561.0	United Kingdom	267	27	40	14,95	0,42	4,274814814814816	0,3333333333333333	172	36	59	medium-spending
16121.0	United Kingdom	586	170	11	12,75	0,19	1,96518867924528	0,16666666666666666	425	138	23	medium-spending
18142.0	United Kingdom	1276	9	361	4,95	0,42	1,5300000000000002	0,16666666666666666	1200	60	16	high-spending
13642.0	United Kingdom	173	57	98	16,95	0,39	3,25121212121212	0,08333333333333333	113	40	20	medium-spending
15117.0	United Kingdom	1948	63	186	16,65	0,29	2,2306329113924046	0,4166666666666667	1657	274	17	medium-spending
13561.0	United Kingdom	83	14	36	12,75	0,29	3,5464285714285717	0,08333333333333333	43	35	5	low-spending
15704.0	United Kingdom	1028	79	616	9,95	0,29	3,2270085470085434	0,3333333333333333	629	206	193	high-spending
16007.0	United Kingdom	1393	221	34	12,75	0,19	1,786129870129868	0,3333333333333333	1148	182	63	medium-spending
16232.0	United Kingdom	550	24	292	4,95	0,19	2,4459459459459456	0,3333333333333333	388	90	72	medium-spending
17410.0	United Kingdom	616	57	24	16,95	0,19	3,489531249999999	0,4166666666666667	428	140	48	medium-spending
13835.0	United Kingdom	442	48	416	16,95	0,39	3,2005454545454546	0,3333333333333333	322	88	32	medium-spending
13427.0	United Kingdom	545	25	169	9,95	0,29	1,6500000000000004	0,25	495	28	22	medium-spending
14353.0	United Kingdom	64	6	12	1,95	0,65	1,3666666666666665	0,08333333333333333	64	0	0	low-spending
12700.0	France	2944	192	4	12,75	0,12	2,3868560606060583	0,3333333333333333	2342	479	123	high-spending
13003.0	United Kingdom	103	4	86	5,95	0,85	2,25	0,25	94	6	3	low-spending
16756.0	United Kingdom	106	13	350	12,75	0,42	3,6584615384615375	0,08333333333333333	60	32	14	medium-spending
13492.0	Switzerland	408	38	159	7,95	0,55	4,501599999999999	0,25	262	46	100	medium-spending
G552338	United Kingdom	48	15	324	8,5	0,85	3,770000000000001	0,08333333333333333	30	10	8	low-spending
16440.0	United Kingdom	2018	186	568	9,95	0,19	2,219042553191488	0,4166666666666667	1266	534	218	high-spending
18120.0	United Kingdom	31	17	16	9,95	1,25	4,032352941176471	0,08333333333333333	7	18	6	low-spending
12355.0	Bahrain	240	13	616	12,75	1,25	4,203846153846154	0,08333333333333333	192	18	30	medium-spending
17723.0	United Kingdom	792	4	522	4,95	2,95	4,0699999999999985	0,5	0	22	770	high-spending
14699.0	United Kingdom	77	8	12	5,95	0,55	2,21125	0,08333333333333333	64	6	7	low-spending
12821.0	United Kingdom	70	6	400	8,5	0,65	2,498333333333333	0,08333333333333333	60	8	2	low-spending
G552493	United Kingdom	145	66	498	29,17	0,42	4,234477611940297	0,08333333333333333	28	67	50	high-spending
G552508	United Kingdom	168	81	132	24,96	0,83	3,9580246913580237	0,08333333333333333	73	64	31	high-spending
G552514	United Kingdom	261	98	498	24,96	0,42	4,858673469387753	0,08333333333333333	140	60	61	high-spending
G552520	United Kingdom	172	70	841	16,63	0,21	4,6485714285714295	0,08333333333333333	69	50	53	high-spending
G552522	United Kingdom	3	2	116	6,65	2,95	4,800000000000002	0,08333333333333333	0	2	1	low-spending
G552524	United Kingdom	4	1	906	1,95	1,95	1,95	0,08333333333333333	4	0	0	low-spending
G552525	United Kingdom	1	1	30	12,75	12,75	12,75	0,08333333333333333	0	0	1	low-spending
13055.0	United Kingdom	894	74	414	12,75	0,19	2,4710526315789467	0,25	783	55	56	medium-spending
G552534	United Kingdom	3	3	360	1,65	1,65	1,6499999999999997	0,08333333333333333	3	0	0	low-spending
G552539	EIRE	99	13	304	14,95	0,65	4,388461538461538	0,08333333333333333	60	26	13	medium-spending
G552540	EIRE	70	6	333	3,95	0,85	2,0483333333333333	0,08333333333333333	48	22	0	low-spending
G552541	EIRE	4	1	1322	14,95	14,95	14,95	0,08333333333333333	0	0	4	low-spending
13320.0	United Kingdom	1096	77	892	4,95	0,29	1,8131132075471696	0,3333333333333333	903	169	24	medium-spending
16357.0	United Kingdom	246	31	496	15,95	0,83	4,5797058823529415	0,25	134	70	42	medium-spending
18242.0	United Kingdom	1017	72	331	15,95	0,69	3,2798717948717964	0,3333333333333333	654	212	151	high-spending
15865.0	United Kingdom	368	37	36	20,8	0,42	5,611000000000001	0,25	279	28	61	medium-spending
17597.0	United Kingdom	1176	55	4	39,95	0,21	3,3992727272727263	0,08333333333333333	825	180	171	high-spending
14397.0	United Kingdom	1890	18	272	7,95	0,29	2,0789655172413792	1,5833333333333333	1816	6	68	low-spending
13242.0	United Kingdom	130	12	132	2,08	2,08	2,079999999999999	0,25	0	130	0	low-spending
12684.0	France	1973	59	370	8,5	0,19	1,4620408163265313	0,5	1868	92	13	medium-spending
14288.0	United Kingdom	188	16	57	12,75	1,25	3,00625	0,08333333333333333	120	58	10	medium-spending
15063.0	United Kingdom	56	5	4	15,95	1,65	8,569999999999999	0,08333333333333333	24	12	20	medium-spending
12592.0	Germany	288	10	4	1,95	0,85	1,475	0,16666666666666666	288	0	0	medium-spending
14591.0	United Kingdom	1297	138	447	16,95	0,06	2,810710659898476	0,3333333333333333	1039	218	40	medium-spending
G552659	United Kingdom	215	34	360	12,46	1,25	4,890857142857142	0,08333333333333333	11	53	151	high-spending
G552660	United Kingdom	49	24	143	24,96	2,46	7,633333333333333	0,08333333333333333	0	6	43	medium-spending
G552662	United Kingdom	45	29	296	20,79	1,25	4,9065517241379295	0,08333333333333333	2	19	24	medium-spending
G552663	United Kingdom	35	22	260	15,79	1,24	5,228636363636363	0,08333333333333333	4	9	22	medium-spending
G552665	United Kingdom	20	17	387	24,96	1,63	6,751176470588236	0,08333333333333333	2	4	14	low-spending
G552667	United Kingdom	39	21	596	29,17	1,63	7,463333333333333	0,08333333333333333	8	8	23	medium-spending
G552666	United Kingdom	40	19	174	24,96	2,46	6,364736842105263	0,08333333333333333	0	15	25	medium-spending
G552668	United Kingdom	27	18	150	8,29	1,63	4,294444444444443	0,08333333333333333	4	4	19	low-spending
G552670	United Kingdom	47	28	60	14,13	1,25	6,138214285714286	0,08333333333333333	1	15	31	medium-spending
G552671	United Kingdom	49	21	126	6,63	1,63	3,712857142857143	0,08333333333333333	7	16	26	medium-spending
G552672	United Kingdom	36	23	250	19,96	1,63	6,247391304347826	0,08333333333333333	7	11	18	medium-spending
G552673	United Kingdom	29	22	124	20,79	1,63	6,513636363636363	0,08333333333333333	1	2	26	medium-spending
G552676	United Kingdom	38	27	116	24,96	2,5	7,756666666666666	0,08333333333333333	0	5	33	medium-spending
G552675	United Kingdom	51	28	1892	19,96	0,83	6,5096428571428575	0,08333333333333333	2	9	40	medium-spending
G552677	United Kingdom	55	29	156	20,79	1,25	5,235172413793103	0,08333333333333333	6	8	41	medium-spending
G552674	United Kingdom	31	16	52	12,46	0,83	4,600624999999999	0,08333333333333333	2	3	26	low-spending
G552681	United Kingdom	49	18	46	16,63	2,46	7,043333333333332	0,08333333333333333	0	16	33	medium-spending
G552678	United Kingdom	46	22	137	16,63	1,63	6,294090909090907	0,08333333333333333	3	9	34	medium-spending
